text,like_count,author,is_favorited,_time_text,video_title,is_Hate?
Best thing I've seen on the internet today,0,@gettimabodybag6213,False,7 months ago,Hallowed Be Thy Name (2015 Remaster),0
"Wrong, there should be 5 more 'o' s",0,@theenglishalpinist5031,False,5 months ago,Hallowed Be Thy Name (2015 Remaster),0
I cznt believe that you actually did that. 😂​@nooneatall5612,0,@gerddagamarose3981,False,4 months ago,Hallowed Be Thy Name (2015 Remaster),0
"Aaa, a lot  of many, but still going... Se you in 3 Arena, Sweden, front row right.  2025-06-12. Me and son,,, ROCK!! Gone be eptic.",0,@TlaL-tl5to,False,2 months ago,Hallowed Be Thy Name (2015 Remaster),0
Eterno Bruce the voice eterna luce ❤🎉🎉🎉🎉🎉🎁🎶👏👏👏👏👏👏👏🙏,0,@tizianopiada2426,False,2 months ago,Hallowed Be Thy Name (2015 Remaster),0
"Fear of the Dark is musically better, but Hallowed Be Thy Name is lyrically better.",1,@GrimMayDie,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Namastey 🙏,0,@digthis9111,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Hallowed be thy name 

I'm waiting in my cold cell, when the bell begins to chime
Reflecting on my past life and it doesn't have much time
'Cause at 5 o'clock they take me to the gallows pole
The sands of time for me are running low

When the priest comes to read me the last rites
I take a look through the bars at the last sights
Of a world that has gone very wrong for me

Can it be that there's some sort of error
Hard to stop the surmounting terror
Is it really the end, not some crazy dream?

Somebody please tell me that I'm dreaming
It's not so easy to stop from screaming
But words escape me when I try to speak

Tears flow but why am I crying
After all I'm not afraid of dying
Don't I believe that there never is an end

As the guards march me out to the courtyard
Somebody cries from a cell: God be with you
If there's a god then why has he let me go?

As I walk all my life drifts before me
Though the end is near I'm still not sorry
Catch my soul, it's willing to fly away

Mark my words please believe my soul lives on
Please don't worry now that I have gone
I've gone beyond to see the truth

When you know that your time is close at hand
Maybe then you'll begin to understand
Life down here is just a strange illusion

Hallowed be thy name",108,@carmen.lucia880,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Steve:  Alright guys, listen to this new instrumental I've been working on - it really rocks.

Bruce:  …",305,@WiltshireByways,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
" @Der_Kali  oh god😂😂😂 thank you for livening up my day!! Up the irons, mate \m/",6,@rockaddict3744,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @igorsilva4095  yeah me too 😍,1,@carmen.lucia880,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Turn the speed to 1.5 -- apart from lyrics and minor distortions, it sounds surprisingly good.",9,@mazanakaUA,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Now playing in Buenos Aires, up the irons!!!",14,@waltergimenez9073,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Literally their best song,54,@neutralpeace647,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Up the irons,4,@evagsar755,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Best album of all time, best song of all time!!!!! 🤘🤘",18,@lazarus7216,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Parece mesmo com Gangplank Galleon 😲,1,@gatopreto9236,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Yoo... I  Love Havy Metal... Like If You Love Heavy Metal :p,6,@lesobaize4149,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Meow meow this is so good,5,@cristiangrecu2222,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Meow meow and all,2,@cristiangrecu2222,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Now makes me think of Eddard Stark when lifted for treason etc,6,@horrorbusiness78,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Where are the billions of views and likes? FFS,7,@alextozzi8619,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
I pity the ones who may have missed this,0,@user-ib9hg6ch3d,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Their worst song.,3,@Іван-м5я,False,5 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
Word it properly.,5,@liamnotlast4571,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
" @liamnotlast4571  oups....
Thanks for your answer!",1,@Іван-м5я,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
I hate t 2   666.,0,@frankcser6457,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
@Samson 92 perfectly stated ! One of their best ! 🎸🎸🤘🤘👏👏,0,@annesanchez1581,False,4 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
574 people who were tortured with iron maiden,2,@botanich,False,5 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
Old testament stuff 🤘,0,@DarthAlso,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
This is the bohemian rhapsody of heavy metal,56,@THEshaggyrogers,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
I was listen to bohemian rhapsody before this lol,1,@longinuscyclone213,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"naa bohemian rhapsody was a rock version and a demo tape, of what was to come..",0,@soterdk1351,False,7 months ago,Hallowed Be Thy Name (2015 Remaster),0
Legendary.,61,@FrankieAmadeian.,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
It’s such a cool sound. 🎸 🎸,1,@taffysaur,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Harmonic AF,0,@DarthAlso,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"The ONE metal Anthem worthy of universal praise, an outstanding proof of Maidens supremecy and brilliance....performed by the true metal ICONS it will always be an immortal masterpiece.....",151,@susannewilliamsson8339,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"""Immortal masterpiece"" It just isn't though is it guv, I mean dont get me wrong I enjoy the song but nothing is immortal all will be forgotten everything must come to an end and times almost up. Momento mori",1,@harrystone3527,False,4 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
" @harrystone3527  that´s entirely up to us, we have the duty to keep their legacy alive just as the friends of Beethoven, Wagner and so on once had....to be honest, there are a lot of the younger generation that loves Maiden and if we just carries their legacy further, their music will be loved and cherished for many generations to come.......Maiden is after all so much more than an average Metal Band !! Don´t you agree ??",6,@susannewilliamsson8339,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"@RipMudafuka69 MLG it is Finally, although the rap, hiphop and techno music has been the music for such a long time, people are feeling the message of metal music once again. Music is the only thing that could unite us, music is not and should never be the main instrument of diversing people even more...
Let me give you a tip, listen to music from the late sixties, seventies and even the eighties.... And then came metal...
You will find a treasure...",1,@susannewilliamsson8339,False,4 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
" @susannewilliamsson8339  Black Sabbath made metal in the 60's because Tommy Iommmi chopped the top of his fingers off and he struggled to play guitar with home made finger tips out of plastic so he used lighter strings and detuned the guitar so it was easier to press the strings and he created this metallic, doom laden sounding guitar.",1,@captainwin6333,False,2 years ago,Hallowed Be Thy Name (2015 Remaster),0
@Suvesh Shankar glad theres fellow young people listening to metal,0,@pizzapleope6595,False,2 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
Bruce Allmighty,22,@djek1976,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Jesus, the drums are just everything.",783,@adrianabvitucci5856,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
try some led zeppelin where the voice is the guitar,21,@tobiascarlsson5967,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Clive burr,35,@luzcastillo9064,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Of course, it's not Nicko.",9,@renanfl123,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
The last album with Clive RIP,31,@atsekoutsoube,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"@Siddharth 


I hear all of these Iron Maiden classics since the 90s, when i became a metalhead and a classic rock enthusiast. What's so special about Nicko drums? The previous one (Clive Burr) was much more skilled than him.


I am more of a Black Sabbath and Metallica fan, than a Iron Maiden fan, and i have no problem trashing about Lars skills on drums or Ozzy on vocals. Don't act like a blind and spoiled fanboy.


I was so used to listen to Neil Peart, John Bonham, Ian Paice, Bill Ward, ‎Mike Portnoy‎... that when i heard Nicko, i just could think: ""meh, he is average"".",9,@renanfl123,False,5 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
"They rock the cock out of this sound! If you like some good drumming, you should listen to Going Mobile by The Who. Keith Moon is just an absolute beast on it.",4,@DarthAlso,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"It's the guitars, really.",4,@PP-th4ft,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Clive Burr was a phenomenal drummer, and compared to him Nicko is a bit of a letdown, tbh.",7,@robphilpott43,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Siddharth I’ve heard all of those and Nicko has some great moments...I still prefer Clive’s technique and sound.,11,@robphilpott43,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
I personally think that the bass is just everything.,10,@user-ef6gv4wv1l,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Adriana B Vitucci Ah! You noticed it too?!? 😄🥁🎼🎸🤘🏼♠️🤠💥🤩🇨🇭🇫🇷☘️🇩🇪🌺😉,0,@pompom7x728,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"And the bass... For my bass playing I take a lot of influence from Steve Harris and cliff Burton... The galloping side of bass from Steve and the destortion side from cliff... Put them together and boom, the bass my band has",8,@samcree3051,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
" @DarthAlso  ,....my good friend !; ...not to forget   LEE  KERSLAKE   of incredible   U R I A H   H  E E P :-D ! !",3,@bernhardherrmann6430,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
" @bernhardherrmann6430  true, absolutely amazing",0,@DarthAlso,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @renanfl123  search up born in winter gojira drum cover their drummer is mario duplantier and he is a beast!,2,@JaellesDrums,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @renanfl123  nicko is better than Clive in my opinion,0,@willys6704,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
in mine too,0,@willys6704,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
A group with incredible drums is Slipknot (i.e. Duality... Tremendous),2,@sacapp,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"What about that guitar, holy shit! 😆🤘",0,@Sirri_Wolf,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Clive would appreciate that comment. Well done Adriana,0,@kevinmccann147,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Good old Clive...,0,@crisvonhansensmith9903,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Jesus, the guitar is just everything.",3,@vasek6089,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Clive was truly an amazing drummer. No offense to Nicko, he's great but he never captivated me with his drumming. There's only 3 drummers that steal my attention even though I'm a string instrument dude. These 3 are Gar Samuelson, Danny Carey and Clive Burr.",2,@Walamonga1313,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @luzcastillo9064  the best drummer 🤘🤘🤘,0,@carlosaugusto5498,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Halloweed be thy drums,0,@Hombreloboadolescente,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
The bass is nice on this one EPICO,0,@WilliamMoscato-jw4hx,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
dont you mean the bass,0,@keiranreadybassist,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
did you hear the guitar?,0,@sebsonkebson1757,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Or singing Bruce?,0,@sebsonkebson1757,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @vasek6089  one of the best solos I have ever heard  in life ! 😍😍🤘🤘👏👏,2,@annesanchez1581,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
It's amazing,1,@viscabarca4408,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Plot twist...



Jesus was the drummer",0,@123subherojazzy5,False,4 years ago,Hallowed Be Thy Name (2015 Remaster),0
Swedish..,1,@susannewilliamsson8339,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Best song of all time.,1600,@danielsan2142,False,6 years ago,Hallowed Be Thy Name (2015 Remaster),0
Great song but best of all time? Cmon man not even close,44,@alexmustata4089,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Daniel San ‘your favorite song is what you meant,15,@Dreamwar19,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Everyone has their own tastes. So it's a completely normal thing when someone likes/dislikes it. Don't understand the logic of the people there.,48,@Іван-м5я,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
Definitely.,15,@ghuul,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
It is. I know that when I first heard it I couldn’t speak for about 15 minutes.,21,@frfoljek68,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"""Somewhere in time""... too⁉️🎸🎶🔊🤘🤔🇨🇵",4,@plx1765,False,5 years ago (edited),Hallowed Be Thy Name (2015 Remaster),0
Flight of Icarus? Dance of Death? Empire of the Clouds?,10,@miguelhouse6499,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"If it ain’t the best, it’s definitely up there.",13,@kurtcobain6346,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"I can't believe you all love and respect the same band and music but are arguing about what is the best song or isn't. 
What a way to show your appreciation.",5,@katarinarados728,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"Not really. I get it's your favorite, but honestly have you heard of Queen..? Exactly, didn't think so. You should check them out. This song will be at the back of your mind when you hear some of their songs. they're kinda popular


im jk. it's good as hell, but not the best",2,@Benjamin_Lees_,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
 @alexmustata4089  Heavy Metal atleast,1,@plasticplayer4692,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
"i believe its agreat song but not the best of all time , first you gotta listen stairway to heaven and hotel california songs then we talk",1,@epiphonered6007,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
No. Nickleback - How you remind me,7,@rickyrixon,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
I love it with all my heart and mind but the best of all time..................not so sure about that. It´s a masterpiece for sure...,0,@susannewilliamsson8339,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
" @Benjamin_Lees_  ""they're kinda popular""... Dude everyone who is listening to Maiden has heard of Queen, or anyone who's not living under a rock tbh. Queen is now, thanks to the movie, one of the best known and most overrated bands out there...",3,@greeneagle_13,False,5 years ago,Hallowed Be Thy Name (2015 Remaster),0
